nid,service_name,description,item,hours,terminal,security,category
3404,Animal Relief Areas,Fenced outdoor areas with water bowls and mutt mitt dispensers. Animal relief areas are accessible for the disabled. Look for painted paw-prints on the Arrivals Level curbside.,"Terminal 1, Courtyard 1, Arrivals/Baggage Claim Level","Daily, 24 hours",Terminal 1,Pre-Security,Animal Relief Areas
3404,Animal Relief Areas,Fenced outdoor areas with water bowls and mutt mitt dispensers. Animal relief areas are accessible for the disabled. Look for painted paw-prints on the Arrivals Level curbside.,"Terminal 2, Courtyard 3, Arrivals/Baggage Claim Level","Daily, 24 hours",Terminal 1,Pre-Security,Animal Relief Areas
3404,Animal Relief Areas,Fenced outdoor areas with water bowls and mutt mitt dispensers. Animal relief areas are accessible for the disabled. Look for painted paw-prints on the Arrivals Level curbside.,"Terminal 3, Courtyard 4, Arrivals/Baggage Claim Level","Daily, 24 hours",Terminal 1,Pre-Security,Animal Relief Areas
4306,"Automated Teller Machines (ATMs), International Terminal","Bank of America, Departures Level near the Food Court by Boarding Area A","Daily, 24 hours",International Terminal,Pre- and Post-Security,Automated Teller Machines
4306,"Automated Teller Machines (ATMs), International Terminal","Bank of America, Boarding Area A near Gate A2","Daily, 24 hours",International Terminal,Pre- and Post-Security,Automated Teller Machines
4306,"Automated Teller Machines (ATMs), International Terminal","Bank of America, Departures Level near the Food Court by Boarding Area G","Daily, 24 hours",International Terminal,Pre- and Post-Security,Automated Teller Machines
4306,"Automated Teller Machines (ATMs), International Terminal","Bank of America, Departures Level near Boarding Area G and the BART Station","Daily, 24 hours",International Terminal,Pre- and Post-Security,Automated Teller Machines
4306,"Automated Teller Machines (ATMs), International Terminal","Bank of America, Boarding Area G near Gate G92","Daily, 24 hours",International Terminal,Pre- and Post-Security,Automated Teller Machines
4306,"Automated Teller Machines (ATMs), International Terminal","Travelex Foreign Currency, Departures Level near the Food Court by Boarding Area A","Daily, 24 hours",International Terminal,Pre- and Post-Security,Automated Teller Machines
4306,"Automated Teller Machines (ATMs), International Terminal","Travelex Foreign Currency, Boarding Area A near Gate A10","Daily, 24 hours",International Terminal,Pre- and Post-Security,Automated Teller Machines
4306,"Automated Teller Machines (ATMs), International Terminal","Travelex Foreign Currency, Departures Level near the Food Court by Boarding Area G","Daily, 24 hours",International Terminal,Pre- and Post-Security,Automated Teller Machines
4306,"Automated Teller Machines (ATMs), International Terminal","Travelex Foreign Currency, Boarding Area G near Gate G91","Daily, 24 hours",International Terminal,Pre- and Post-Security,Automated Teller Machines
19092,"Automated Teller Machines (ATMs), Rental Car Center","Wells Fargo, Level 4","Daily, 24 hours",Rental Car Center,Pre-Security,Automated Teller Machines
3406,"Automated Teller Machines (ATMs), Terminal 1","JPMorgan Chase, Boarding Area B near the nursery","Daily, 24 hours",Terminal 1,Pre- and Post-Security,Automated Teller Machines
3406,"Automated Teller Machines (ATMs), Terminal 1","JPMorgan Chase, Boarding Area C near Gate 43","Daily, 24 hours",Terminal 1,Pre- and Post-Security,Automated Teller Machines
3406,"Automated Teller Machines (ATMs), Terminal 1","Wells Fargo, Boarding Area B, Arrivals Level","Daily, 24 hours",Terminal 1,Pre- and Post-Security,Automated Teller Machines
3406,"Automated Teller Machines (ATMs), Terminal 1","Wells Fargo, Boarding Area B, pre-security","Daily, 24 hours",Terminal 1,Pre- and Post-Security,Automated Teller Machines
3406,"Automated Teller Machines (ATMs), Terminal 1","Wells Fargo, Boarding Area B near Gate 24","Daily, 24 hours",Terminal 1,Pre- and Post-Security,Automated Teller Machines
3406,"Automated Teller Machines (ATMs), Terminal 1","Wells Fargo, Boarding Area C near Gate 42","Daily, 24 hours",Terminal 1,Pre- and Post-Security,Automated Teller Machines
4304,"Automated Teller Machines (ATMs), Terminal 2","JPMorgan Chase, Arrivals Level, pre-security","Daily, 24 hours",Terminal 2,Pre- and Post-Security,Automated Teller Machines
4304,"Automated Teller Machines (ATMs), Terminal 2","JPMorgan Chase, Departures Level, pre-security","Daily, 24 hours",Terminal 2,Pre- and Post-Security,Automated Teller Machines
4304,"Automated Teller Machines (ATMs), Terminal 2","JPMorgan Chase, Boarding Area D near Gate 59B","Daily, 24 hours",Terminal 2,Pre- and Post-Security,Automated Teller Machines
4304,"Automated Teller Machines (ATMs), Terminal 2","JPMorgan Chase, Boarding Area D near the food court","Daily, 24 hours",Terminal 2,Pre- and Post-Security,Automated Teller Machines
4304,"Automated Teller Machines (ATMs), Terminal 2","Wells Fargo, Arrivals Level, pre-security","Daily, 24 hours",Terminal 2,Pre- and Post-Security,Automated Teller Machines
4304,"Automated Teller Machines (ATMs), Terminal 2","Wells Fargo, Departures Level, pre-security","Daily, 24 hours",Terminal 2,Pre- and Post-Security,Automated Teller Machines
4304,"Automated Teller Machines (ATMs), Terminal 2","Wells Fargo, Boarding Area D near Gate 59B","Daily, 24 hours",Terminal 2,Pre- and Post-Security,Automated Teller Machines
4305,"Automated Teller Machines (ATMs), Terminal 3","JPMorgan Chase, Boarding Area E near Gates 60 through 69","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Automated Teller Machines
4305,"Automated Teller Machines (ATMs), Terminal 3","JPMorgan Chase, Boarding Area F near Gate 70","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Automated Teller Machines
4305,"Automated Teller Machines (ATMs), Terminal 3","JPMorgan Chase, Boarding Area F near Gates 74 and 75","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Automated Teller Machines
4305,"Automated Teller Machines (ATMs), Terminal 3","JPMorgan Chase, Boarding Area F near Gate 76","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Automated Teller Machines
4305,"Automated Teller Machines (ATMs), Terminal 3","Wells Fargo, Boarding Area E, Arrivals Level","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Automated Teller Machines
4305,"Automated Teller Machines (ATMs), Terminal 3","Wells Fargo, Boarding Area F, Arrivals Level","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Automated Teller Machines
4305,"Automated Teller Machines (ATMs), Terminal 3","Wells Fargo, Boarding Area F near Gate 70","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Automated Teller Machines
4305,"Automated Teller Machines (ATMs), Terminal 3","Wells Fargo, Boarding Area F near Gate 76","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Automated Teller Machines
4333,"Automatic External Defibrillators (AEDs), International Terminal","AEDs are housed in cabinets in highly visible locations throughout the airport. When an AED is pulled from its cabinet, San Francisco Fire Paramedics and San Francisco Police are immediately dispatched to the scene.",Throughout the terminals,International Terminal,Pre- and Post-Security,Automatic External Defibrillators
3407,"Automatic External Defibrillators (AEDs), Terminal 1","AEDs are housed in cabinets in highly visible locations throughout the airport. When an AED is pulled from its cabinet, San Francisco Fire Paramedics and San Francisco Police are immediately dispatched to the scene.",Throughout the terminal,Terminal 1,Pre- and Post-Security,Automatic External Defibrillators
4330,"Automatic External Defibrillators (AEDs), Terminal 2","AEDs are housed in cabinets in highly visible locations throughout the airport. When an AED is pulled from its cabinet, San Francisco Fire Paramedics and San Francisco Police are immediately dispatched to the scene.",Throughout the terminals,Terminal 2,Pre- and Post-Security,Automatic External Defibrillators
4331,"Automatic External Defibrillators (AEDs), Terminal 3","AEDs are housed in cabinets in highly visible locations throughout the airport. When an AED is pulled from its cabinet, San Francisco Fire Paramedics and San Francisco Police are immediately dispatched to the scene.",Throughout the terminals,Terminal 3,Pre- and Post-Security,Automatic External Defibrillators
4344,"Baggage Assistance, International Terminal",Available to all departing customers upon request. Approach the curbside attendant or dial 9.821.9187 from telephones at the main entry doors. Arriving international customers will find porters and baggage carts in the Arrivals Hall.,"International Terminal, curbside for departing customers",650.821.9187,International Terminal,Pre-Security,Baggage Assistance
4344,"Baggage Assistance, International Terminal",Available to all departing customers upon request. Approach the curbside attendant or dial 9.821.9187 from telephones at the main entry doors. Arriving international customers will find porters and baggage carts in the Arrivals Hall.,"International Terminal, Arrivals Hall for arriving customers",650.821.9187,International Terminal,Pre-Security,Baggage Assistance
3408,"Baggage Assistance, Terminal 1","Baggage assistance is available to all departing customers upon request. At domestic terminals, customers should inquire with airline curbside check-in staff for assistance.",Arrivals/Baggage Claim Level of all terminals,Terminal 1,Pre-Security,Baggage Assistance
4307,"Baggage Assistance, Terminal 2","Baggage assistance is available to all departing customers upon request. At domestic terminals, customers should inquire with airline curbside check-in staff for assistance.",Arrivals/Baggage Claim Level of all terminals,Terminal 2,Pre-Security,Baggage Assistance
4336,"Baggage Assistance, Terminal 3","Baggage assistance is available to all departing customers upon request. At domestic terminals, customers should inquire with airline curbside check-in staff for assistance.<br>",Arrivals/Baggage Claim Level of all terminals,Terminal 3,Pre-Security,Baggage Assistance
3411,Berman Reflection Room,The Berman Reflection Room provides a center for quiet self-reflection and meditation.,"International Terminal, Main Hall","Daily, 7:00 a.m. to 11:00 p.m.",International Terminal,Pre-Security,Berman Reflection Room
4381,"Information Booths, Terminal 2",Information Booths are located throughout the terminals. Language assistance is available.,Terminal 2,Pre- and Post-Security,Information Booths
3131,Bicycle Assembly Stations,A convenient place to disassemble or assemble your bike. Bicycle tools are available at the Airport Travel Agency.,"International Terminal, parking area near Courtyard A","Daily, 24 hours; tools available daily, 7:00 a.m. to 11:00 p.m.",International Terminal,Pre-Security,Bicycle Assembly Stations
3131,Bicycle Assembly Stations,A convenient place to disassemble or assemble your bike. Bicycle tools are available at the Airport Travel Agency.,"International Terminal, parking area near Courtyard G","Daily, 24 hours; tools available daily, 7:00 a.m. to 11:00 p.m.",International Terminal,Pre-Security,Bicycle Assembly Stations
3131,Bicycle Assembly Stations,A convenient place to disassemble or assemble your bike. Bicycle tools are available at the Airport Travel Agency.,"Rental Car Center, Level 1","Daily, 24 hours; tools available daily, 7:00 a.m. to 11:00 p.m.",International Terminal,Pre-Security,Bicycle Assembly Stations
3132,Bicycle Parking,"Parking for bicycles for up to 14 days. Bicycles parked for more than 24 hours must be <a href=""/to-from/biking"">registered</a>.","Valet Parking, Domestic Garage, Level 4","Daily, 24 hours",International Terminal,Pre-Security,Bicycle Parking
3132,Bicycle Parking,"Parking for bicycles for up to 14 days. Bicycles parked for more than 24 hours must be <a href=""/to-from/biking"">registered</a>.","International Terminal, Level 1, Courtyard A","Daily, 24 hours",International Terminal,Pre-Security,Bicycle Parking
3132,Bicycle Parking,"Parking for bicycles for up to 14 days. Bicycles parked for more than 24 hours must be <a href=""/to-from/biking"">registered</a>.","International Terminal , Level 1, Courtyard G","Daily, 24 hours",International Terminal,Pre-Security,Bicycle Parking
3132,Bicycle Parking,"Parking for bicycles for up to 14 days. Bicycles parked for more than 24 hours must be <a href=""/to-from/biking"">registered</a>.","SFO Rental Car Center, Level 1","Daily, 24 hours",International Terminal,Pre-Security,Bicycle Parking
3132,Bicycle Parking,"Parking for bicycles for up to 14 days. Bicycles parked for more than 24 hours must be <a href=""/to-from/biking"">registered</a>.",Westfield Garage,"Daily, 24 hours",International Terminal,Pre-Security,Bicycle Parking
3413,Change Machines,Machines that change United States paper currency to coins.,Arrivals/Baggage Claim Level of the International Terminal,"Daily, 24 hours",International Terminal,Pre-Security,Change Machines
3413,Change Machines,Machines that change United States paper currency to coins.,Arrivals/Baggage Claim Level of Terminal 1,"Daily, 24 hours",International Terminal,Pre-Security,Change Machines
4634,"Coin-Operated Public Telephones, International Terminal",Coin-operated public telephones are located throughout the terminals.,International Terminal,Pre- and Post-Security,Coin-Operated Public Telephones
3436,"Coin-Operated Public Telephones, Terminal 1",Coin-operated public telephones are located throughout the terminals.,Terminal 1,Pre- and Post-Security,Coin-Operated Public Telephones
4632,"Coin-Operated Public Telephones, Terminal 2",Coin-operated public telephones are located throughout the terminals.,Terminal 2,Pre- and Post-Security,Coin-Operated Public Telephones
4633,"Coin-Operated Public Telephones, Terminal 3",Coin-operated public telephones are located throughout the terminals.,Terminal 3,Pre- and Post-Security,Coin-Operated Public Telephones
4369,"Companion Care Restroom Facilities, International Terminal",Restrooms for travelers needing companion assistance.,Pre-security on the Departures Level of the Main Hall,"Daily, 24 hours",International Terminal,Pre- and Post-Security,Companion Care Restroom Facilities
4369,"Companion Care Restroom Facilities, International Terminal",Restrooms for travelers needing companion assistance.,"Post-security in Boarding Area A near Gate A1, and post-security in Boarding Area G near Gate G102","Daily, 24 hours",International Terminal,Pre- and Post-Security,Companion Care Restroom Facilities
3416,"Companion Care Restroom Facilities, Terminal 1",Restrooms for travelers needing companion assistance.,Pre-security on the Arrivals/Baggage Claim Level,"Daily, 24 hours",Terminal 1,Pre- and Post-Security,Companion Care Restroom Facilities
3416,"Companion Care Restroom Facilities, Terminal 1",Restrooms for travelers needing companion assistance.,"Departures/Ticketing Level and post-security, Boarding Area B, near Gate 23","Daily, 24 hours",Terminal 1,Pre- and Post-Security,Companion Care Restroom Facilities
4364,"Companion Care Restroom Facilities, Terminal 2",Restrooms for travelers needing companion assistance.,Pre-security on the Arrivals/Baggage Claim Level,"Daily, 24 hours",Terminal 2,Pre- and Post-Security,Companion Care Restroom Facilities
4364,"Companion Care Restroom Facilities, Terminal 2",Restrooms for travelers needing companion assistance.,"Departures/Ticketing Level, post-security throughout Boarding Area D","Daily, 24 hours",Terminal 2,Pre- and Post-Security,Companion Care Restroom Facilities
4368,"Companion Care Restroom Facilities, Terminal 3",Restrooms for travelers needing companion assistance.,"Post-security, Boarding Area E near Gate 69","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Companion Care Restroom Facilities
4368,"Companion Care Restroom Facilities, Terminal 3",Restrooms for travelers needing companion assistance.,Pre-security on the Mezzanine Level,"Daily, 24 hours",Terminal 3,Pre- and Post-Security,Companion Care Restroom Facilities
4368,"Companion Care Restroom Facilities, Terminal 3",Restrooms for travelers needing companion assistance.,"Post-security, Boarding Area F near the entrance to Gates 80 through 90","Daily, 24 hours",Terminal 3,Pre- and Post-Security,Companion Care Restroom Facilities
4382,"Information Booths, Terminal 3",Information Booths are located throughout the terminals. Language assistance is available.,Terminal 3,Pre- and Post-Security,Information Booths
4357,"Currency Exchange, Terminal 3","Travelex America, Inc. has a currency exchange office post-security in Terminal 3, Boarding Area F, near Gate 71.  Additional services offered include money orders and money transfers.",650.821.0900,Vary due to flight scheduling,Terminal 3,Post-Security,Currency Exchange
